6,30,15.556,1,50,3.17E-07,6.49E-07,,49,,
2,45,100,7,40,3.17E-07,5.90E-07,,33,,
0,50,26.111,3,55,3.17E-07,1.03E-06,,52,,
4,50,26.111,1,55,3.17E-07,1.08E-06,,54,,
0,25,100,5,30,3.17E-07,1.61E-07,,25,,
2,45,5,7,30,3.17E-07,3.82E-07,,23,,
4,40,36.667,1,40,3.17E-07,8.27E-07,,39,,
4,40,89.444,1,35,3.17E-07,5.13E-07,,34,,
0,30,78.889,1,30,3.17E-07,3.13E-07,,29,,
2,45,5,9,60,3.17E-07,7.56E-07,,51,,
0,40,78.889,1,40,3.17E-07,6.69E-07,,39,,
0,35,15.556,7,25,3.17E-07,2.89E-07,,18,,
4,40,36.667,3,35,3.17E-07,7.14E-07,,32,,
4,40,89.444,3,40,3.17E-07,6.36E-07,,37,,
4,35,26.111,7,30,3.17E-07,4.81E-07,,23,,
2,40,89.444,1,45,3.17E-07,7.38E-07,,44,,
0,50,100,3,50,3.17E-07,8.81E-07,,47,,
0,30,36.667,3,35,3.17E-07,5.56E-07,,32,,
6,25,89.444,1,30,3.17E-07,2.61E-07,,29,,
0,40,36.667,5,40,3.17E-07,7.64E-07,,35,,
8,30,100,3,40,3.17E-07,4.76E-07,,37,,
2,50,26.111,3,55,3.17E-07,1.05E-06,,52,,
6,20,100,1,30,3.17E-07,1.66E-07,,29,,
6,40,26.111,3,35,3.17E-07,6.78E-07,,32,,
0,40,47.222,3,35,3.17E-07,6.88E-07,,32,,
4,45,5,9,35,3.17E-07,4.69E-07,,26,,
0,30,36.667,1,25,3.17E-07,3.62E-07,,24,,
2,35,47.222,3,35,3.17E-07,6.52E-07,,32,,
6,35,5,11,35,3.17E-07,3.78E-07,,24,,
10,30,15.556,3,35,3.17E-07,5.17E-07,,32,,
2,35,26.111,5,25,3.17E-07,3.76E-07,,20,,
6,30,36.667,1,30,3.17E-07,5.24E-07,,29,,
8,50,5,11,55,3.17E-07,8.13E-07,,44,,
10,35,5,7,55,3.17E-07,6.67E-07,,48,,
10,35,15.556,5,45,3.17E-07,7.00E-07,,40,,
2,50,15.556,7,60,3.17E-07,9.59E-07,,53,,
6,30,89.444,1,30,3.17E-07,3.16E-07,,29,,
2,25,89.444,3,30,3.17E-07,2.24E-07,,27,,
8,50,15.556,5,60,3.17E-07,1.03E-06,,55,,
4,30,36.667,5,30,3.17E-07,4.89E-07,,25,,
4,45,15.556,5,60,3.17E-07,9.26E-07,,55,,
8,20,15.556,1,30,3.17E-07,3.22E-07,,29,,
2,35,15.556,5,50,3.17E-07,6.67E-07,,45,,
6,30,36.667,3,35,3.18E-07,6.21E-07,,32,,
2,50,15.556,9,50,3.18E-07,8.43E-07,,41,,
4,30,89.444,5,35,3.18E-07,3.93E-07,,30,,
6,25,100,3,25,3.18E-07,1.51E-07,,22,,
10,20,5,1,40,3.18E-07,3.25E-07,,39,,
0,30,26.111,7,30,3.18E-07,4.00E-07,,23,,
2,35,78.889,3,35,3.18E-07,5.04E-07,,32,,
6,40,5,7,60,3.18E-07,7.43E-07,,53,,
2,25,15.556,5,35,3.18E-07,3.77E-07,,30,,
6,35,36.667,1,35,3.18E-07,6.85E-07,,34,,
0,45,15.556,7,30,3.18E-07,4.62E-07,,23,,
8,30,100,1,30,3.18E-07,2.88E-07,,29,,
0,30,36.667,5,30,3.18E-07,4.51E-07,,25,,
2,30,89.444,5,35,3.18E-07,3.72E-07,,30,,
0,40,15.556,7,50,3.18E-07,7.03E-07,,43,,
4,45,100,1,35,3.18E-07,4.99E-07,,34,,
4,20,15.556,1,30,3.18E-07,2.91E-07,,29,,
4,25,36.667,1,30,3.18E-07,4.53E-07,,29,,
0,50,100,5,45,3.18E-07,7.55E-07,,40,,
2,50,100,1,40,3.18E-07,6.52E-07,,39,,
4,50,15.556,7,60,3.18E-07,9.82E-07,,53,,
0,35,47.222,3,35,3.18E-07,6.29E-07,,32,,
6,30,89.444,3,35,3.18E-07,4.16E-07,,32,,
10,35,5,11,45,3.18E-07,5.34E-07,,34,,
8,50,15.556,5,55,3.18E-07,9.77E-07,,50,,
0,50,100,5,40,3.18E-07,6.28E-07,,35,,
2,50,5,11,60,3.18E-07,8.13E-07,,49,,
0,35,47.222,1,30,3.18E-07,5.20E-07,,29,,
10,30,5,7,50,3.18E-07,5.48E-07,,43,,
8,25,15.556,5,30,3.18E-07,3.63E-07,,25,,
6,35,26.111,3,45,3.18E-07,7.84E-07,,42,,
0,25,15.556,5,30,3.18E-07,2.94E-07,,25,,
0,40,36.667,7,35,3.18E-07,6.44E-07,,28,,
2,40,15.556,5,55,3.18E-07,7.85E-07,,50,,
6,35,100,7,35,3.18E-07,4.05E-07,,28,,
0,35,100,9,35,3.18E-07,3.41E-07,,26,,
10,50,5,5,50,3.18E-07,7.96E-07,,45,,
4,35,5,1,60,3.18E-07,6.44E-07,,59,,
0,45,15.556,9,35,3.18E-07,5.42E-07,,26,,
2,35,15.556,9,40,3.18E-07,5.37E-07,,31,,
0,45,15.556,3,60,3.18E-07,8.77E-07,,57,,
2,35,15.556,9,30,3.18E-07,3.77E-07,,21,,
4,45,5,3,30,3.18E-07,4.15E-07,,27,,
10,25,15.556,3,35,3.18E-07,4.58E-07,,32,,
10,25,5,3,30,3.18E-07,2.86E-07,,27,,
4,25,100,5,35,3.18E-07,2.76E-07,,30,,
10,40,15.556,1,55,3.18E-07,8.86E-07,,54,,
0,50,26.111,5,45,3.19E-07,8.98E-07,,40,,
10,40,5,11,50,3.19E-07,6.53E-07,,39,,
2,45,15.556,9,50,3.19E-07,7.83E-07,,41,,
2,45,89.444,1,40,3.19E-07,6.76E-07,,39,,
2,20,5,1,30,3.19E-07,1.73E-07,,29,,
4,25,100,5,25,3.19E-07,1.34E-07,,20,,
0,40,89.444,5,30,3.19E-07,3.52E-07,,25,,
8,30,100,5,35,3.19E-07,3.72E-07,,30,,
10,25,5,7,35,3.19E-07,3.30E-07,,28,,
6,35,5,1,60,3.19E-07,6.75E-07,,59,,
2,35,100,3,45,3.19E-07,5.87E-07,,42,,
0,35,89.444,3,25,3.19E-07,2.17E-07,,22,,
2,40,5,9,55,3.19E-07,6.42E-07,,46,,
6,20,5,1,25,3.19E-07,1.56E-07,,24,,
6,30,100,5,40,3.19E-07,4.54E-07,,35,,
8,35,5,9,35,3.19E-07,4.09E-07,,26,,
8,40,15.556,5,40,3.19E-07,6.77E-07,,35,,
8,20,5,1,40,3.19E-07,3.09E-07,,39,,
2,40,36.667,3,30,3.19E-07,5.79E-07,,27,,
2,50,26.111,1,40,3.19E-07,8.46E-07,,39,,
4,30,100,5,25,3.19E-07,1.74E-07,,20,,
4,35,26.111,1,25,3.19E-07,4.09E-07,,24,,
10,35,15.556,3,40,3.19E-07,6.46E-07,,37,,
0,45,100,1,50,3.19E-07,8.18E-07,,49,,
8,30,26.111,1,30,3.19E-07,5.01E-07,,29,,
2,30,78.889,1,30,3.19E-07,3.34E-07,,29,,
8,30,5,1,55,3.19E-07,5.83E-07,,54,,
2,25,26.111,1,35,3.19E-07,4.73E-07,,34,,
0,35,100,9,30,3.19E-07,2.48E-07,,21,,
0,35,26.111,1,45,3.19E-07,7.12E-07,,44,,
10,20,5,3,35,3.19E-07,2.81E-07,,32,,
4,30,15.556,5,45,3.19E-07,5.74E-07,,40,,
0,50,15.556,9,45,3.19E-07,7.58E-07,,36,,
8,35,15.556,7,45,3.19E-07,6.72E-07,,38,,
6,25,100,5,35,3.19E-07,2.95E-07,,30,,
6,35,100,1,45,3.20E-07,6.37E-07,,44,,
2,40,5,3,25,3.20E-07,2.84E-07,,22,,
0,35,78.889,3,35,3.20E-07,4.80E-07,,32,,
2,45,15.556,5,30,3.20E-07,4.93E-07,,25,,
8,45,15.556,3,60,3.20E-07,9.77E-07,,57,,
10,35,15.556,3,50,3.20E-07,7.65E-07,,47,,
0,35,5,11,40,3.20E-07,3.93E-07,,29,,
2,40,89.444,5,40,3.20E-07,6.11E-07,,35,,
8,35,100,1,40,3.20E-07,5.43E-07,,39,,
10,50,5,9,60,3.20E-07,8.95E-07,,51,,
6,45,15.556,7,55,3.20E-07,8.93E-07,,48,,
0,45,36.667,3,40,3.20E-07,8.38E-07,,37,,
2,50,26.111,3,45,3.20E-07,9.29E-07,,42,,
0,50,100,3,35,3.20E-07,5.07E-07,,32,,
4,30,26.111,7,30,3.20E-07,4.36E-07,,23,,
6,45,15.556,5,40,3.20E-07,7.13E-07,,35,,
4,45,26.111,1,35,3.20E-07,7.14E-07,,34,,
6,50,15.556,7,55,3.20E-07,9.52E-07,,48,,
0,50,26.111,3,35,3.20E-07,7.18E-07,,32,,
2,45,100,1,50,3.20E-07,8.45E-07,,49,,
8,30,5,7,50,3.20E-07,5.31E-07,,43,,
4,25,15.556,3,40,3.20E-07,4.60E-07,,37,,
4,45,26.111,3,50,3.20E-07,9.58E-07,,47,,
6,40,26.111,3,45,3.20E-07,8.52E-07,,42,,
2,35,100,5,25,3.20E-07,1.99E-07,,20,,
4,40,100,7,35,3.20E-07,4.39E-07,,28,,
4,35,89.444,3,30,3.20E-07,3.46E-07,,27,,
2,40,15.556,3,25,3.20E-07,3.66E-07,,22,,
2,45,15.556,9,40,3.20E-07,6.49E-07,,31,,
2,40,100,7,30,3.20E-07,3.17E-07,,23,,
0,45,89.444,3,35,3.20E-07,5.24E-07,,32,,
8,35,15.556,7,40,3.20E-07,6.08E-07,,33,,
2,35,36.667,3,40,3.20E-07,7.36E-07,,37,,
6,30,5,1,55,3.20E-07,5.56E-07,,54,,
8,35,26.111,1,40,3.20E-07,7.37E-07,,39,,
4,35,15.556,9,40,3.20E-07,5.57E-07,,31,,
4,30,89.444,5,30,3.20E-07,2.92E-07,,25,,
2,45,100,1,30,3.20E-07,3.72E-07,,29,,
0,35,15.556,3,50,3.20E-07,6.43E-07,,47,,
4,25,89.444,3,30,3.20E-07,2.43E-07,,27,,
6,25,5,5,45,3.20E-07,3.99E-07,,40,,
0,40,47.222,1,35,3.20E-07,6.95E-07,,34,,
4,40,15.556,9,45,3.20E-07,6.84E-07,,36,,
4,50,5,11,45,3.20E-07,6.59E-07,,34,,
4,40,26.111,1,50,3.20E-07,8.96E-07,,49,,
4,40,100,5,45,3.20E-07,6.79E-07,,40,,
0,25,5,5,25,3.20E-07,1.47E-07,,20,,
4,40,26.111,5,45,3.21E-07,8.22E-07,,40,,
0,45,26.111,7,40,3.21E-07,7.44E-07,,33,,
6,45,15.556,7,45,3.21E-07,7.76E-07,,38,,
0,40,100,3,25,3.21E-07,2.27E-07,,22,,
10,45,15.556,1,55,3.21E-07,9.49E-07,,54,,
4,40,5,11,35,3.21E-07,4.10E-07,,24,,
6,50,5,11,60,3.21E-07,8.54E-07,,49,,
10,35,5,3,35,3.21E-07,4.54E-07,,32,,
6,35,5,7,55,3.21E-07,6.28E-07,,48,,
0,30,5,1,50,3.21E-07,4.35E-07,,49,,
0,45,26.111,5,30,3.21E-07,5.52E-07,,25,,
4,35,100,3,45,3.21E-07,6.13E-07,,42,,
8,35,5,1,30,3.21E-07,3.71E-07,,29,,
0,45,89.444,1,45,3.21E-07,7.81E-07,,44,,
6,40,5,3,30,3.21E-07,3.94E-07,,27,,
0,40,26.111,3,25,3.21E-07,4.12E-07,,22,,
0,45,26.111,7,35,3.21E-07,6.45E-07,,28,,
10,40,15.556,1,45,3.21E-07,7.74E-07,,44,,
8,40,5,5,35,3.21E-07,4.80E-07,,30,,
8,50,15.556,1,50,3.21E-07,9.31E-07,,49,,
2,40,89.444,1,30,3.21E-07,3.79E-07,,29,,
8,35,15.556,5,50,3.21E-07,7.39E-07,,45,,
2,40,26.111,1,50,3.21E-07,8.71E-07,,49,,
8,30,15.556,5,45,3.21E-07,6.17E-07,,40,,
0,35,15.556,9,30,3.21E-07,3.61E-07,,21,,
4,30,100,5,40,3.21E-07,4.34E-07,,35,,
6,40,100,1,35,3.21E-07,4.70E-07,,34,,
6,25,26.111,1,25,3.21E-07,3.41E-07,,24,,
2,35,100,9,35,3.21E-07,3.62E-07,,26,,
4,40,100,7,40,3.21E-07,5.55E-07,,33,,
0,50,5,9,35,3.21E-07,4.81E-07,,26,,
2,35,47.222,1,35,3.21E-07,6.59E-07,,34,,
8,50,5,9,50,3.21E-07,7.68E-07,,41,,
0,35,36.667,1,40,3.21E-07,7.15E-07,,39,,
4,40,36.667,1,35,3.21E-07,7.22E-07,,34,,
4,35,89.444,5,35,3.21E-07,4.52E-07,,30,,
0,40,15.556,5,25,3.21E-07,3.41E-07,,20,,
6,40,100,1,45,3.21E-07,7.05E-07,,44,,
2,35,26.111,3,45,3.21E-07,7.37E-07,,42,,
6,45,5,5,35,3.21E-07,5.08E-07,,30,,
4,20,5,1,25,3.21E-07,1.43E-07,,24,,
10,30,5,7,35,3.21E-07,3.86E-07,,28,,
6,50,5,9,45,3.21E-07,6.88E-07,,36,,
10,40,5,5,60,3.21E-07,7.95E-07,,55,,
8,35,5,7,55,3.21E-07,6.50E-07,,48,,
0,45,100,5,30,3.21E-07,3.50E-07,,25,,
2,40,89.444,5,35,3.22E-07,4.88E-07,,30,,
4,50,5,11,60,3.22E-07,8.36E-07,,49,,
8,30,26.111,1,40,3.22E-07,6.73E-07,,39,,
6,50,15.556,3,45,3.22E-07,8.47E-07,,42,,
2,30,5,7,25,3.22E-07,1.93E-07,,18,,
8,25,26.111,1,35,3.22E-07,5.33E-07,,34,,
2,40,15.556,9,45,3.22E-07,6.63E-07,,36,,
6,30,15.556,7,30,3.22E-07,3.83E-07,,23,,
0,40,78.889,1,35,3.22E-07,5.44E-07,,34,,
2,25,89.444,1,25,3.22E-07,1.50E-07,,24,,
0,50,15.556,1,30,3.22E-07,5.29E-07,,29,,
0,50,15.556,9,50,3.22E-07,8.23E-07,,41,,
2,45,26.111,1,30,3.22E-07,5.86E-07,,29,,
10,35,5,9,40,3.22E-07,4.90E-07,,31,,
4,35,36.667,1,40,3.22E-07,7.65E-07,,39,,
8,25,100,3,35,3.22E-07,3.15E-07,,32,,
10,45,5,9,50,3.22E-07,7.27E-07,,41,,
10,30,15.556,3,45,3.22E-07,6.42E-07,,42,,
6,50,5,5,40,3.22E-07,6.30E-07,,35,,
6,50,5,11,50,3.22E-07,7.42E-07,,39,,
0,30,5,7,25,3.22E-07,1.78E-07,,18,,
4,35,36.667,3,30,3.22E-07,5.51E-07,,27,,
10,25,15.556,1,40,3.22E-07,5.21E-07,,39,,
4,45,100,3,45,3.22E-07,7.45E-07,,42,,
4,25,26.111,5,30,3.22E-07,4.02E-07,,25,,
6,30,5,9,45,3.22E-07,4.58E-07,,36,,
10,40,5,5,40,3.22E-07,5.66E-07,,35,,
2,25,100,5,25,3.22E-07,1.19E-07,,20,,
2,50,100,1,45,3.22E-07,7.83E-07,,44,,
6,40,15.556,5,55,3.22E-07,8.38E-07,,50,,
2,40,5,11,50,3.22E-07,5.86E-07,,39,,
8,25,100,3,30,3.22E-07,2.35E-07,,27,,
4,40,89.444,1,40,3.22E-07,6.39E-07,,39,,
8,30,100,1,40,3.22E-07,4.79E-07,,39,,
0,40,26.111,5,45,3.22E-07,7.73E-07,,40,,
8,35,15.556,5,35,3.22E-07,5.47E-07,,30,,
2,30,89.444,3,25,3.22E-07,1.91E-07,,22,,
0,25,26.111,1,25,3.22E-07,2.96E-07,,24,,
10,40,15.556,3,50,3.22E-07,8.32E-07,,47,,
10,30,5,9,45,3.22E-07,4.89E-07,,36,,
4,25,26.111,3,35,3.22E-07,4.91E-07,,32,,
0,40,100,5,45,3.22E-07,6.30E-07,,40,,
0,40,36.667,5,30,3.22E-07,5.49E-07,,25,,
0,30,100,1,40,3.23E-07,3.86E-07,,39,,
6,30,5,3,25,3.23E-07,2.37E-07,,22,,
4,40,15.556,9,40,3.23E-07,6.15E-07,,31,,
0,35,47.222,1,35,3.23E-07,6.35E-07,,34,,
0,40,15.556,3,55,3.23E-07,7.63E-07,,52,,
6,30,100,7,35,3.23E-07,3.51E-07,,28,,
6,40,5,9,35,3.23E-07,4.42E-07,,26,,
0,35,5,7,25,3.23E-07,2.15E-07,,18,,
4,35,36.667,5,35,3.23E-07,6.50E-07,,30,,
8,45,5,11,55,3.23E-07,7.59E-07,,44,,
0,50,100,1,50,3.23E-07,8.85E-07,,49,,
2,25,5,5,40,3.23E-07,3.14E-07,,35,,
2,50,26.111,3,50,3.23E-07,9.99E-07,,47,,
0,35,89.444,3,40,3.23E-07,5.24E-07,,37,,
8,45,15.556,3,45,3.23E-07,8.12E-07,,42,,
4,35,15.556,9,35,3.23E-07,4.82E-07,,26,,
6,40,26.111,1,35,3.23E-07,6.85E-07,,34,,
8,50,5,5,45,3.23E-07,7.19E-07,,40,,
8,45,5,9,60,3.23E-07,8.24E-07,,51,,
6,35,26.111,5,40,3.23E-07,7.05E-07,,35,,
8,35,5,11,40,3.23E-07,4.62E-07,,29,,
4,45,26.111,3,40,3.23E-07,8.11E-07,,37,,
0,50,26.111,1,55,3.23E-07,1.03E-06,,54,,
2,45,5,11,55,3.23E-07,7.02E-07,,44,,
10,45,5,5,45,3.23E-07,6.83E-07,,40,,
6,30,15.556,3,25,3.23E-07,3.19E-07,,22,,
10,40,5,9,55,3.23E-07,7.26E-07,,46,,
0,30,15.556,5,40,3.23E-07,4.74E-07,,35,,
0,40,5,5,25,3.23E-07,2.62E-07,,20,,
0,25,5,1,40,3.23E-07,2.93E-07,,39,,
8,25,26.111,1,30,3.23E-07,4.50E-07,,29,,
4,40,15.556,5,55,3.23E-07,8.14E-07,,50,,
2,50,26.111,1,55,3.23E-07,1.06E-06,,54,,
4,35,89.444,3,40,3.23E-07,5.74E-07,,37,,
6,30,36.667,1,35,3.23E-07,6.28E-07,,34,,
4,20,5,1,35,3.23E-07,2.34E-07,,34,,
10,30,15.556,1,35,3.23E-07,5.23E-07,,34,,
0,25,15.556,1,35,3.23E-07,3.65E-07,,34,,
0,35,5,7,50,3.23E-07,5.08E-07,,43,,
4,35,5,11,45,3.23E-07,4.92E-07,,34,,
0,30,89.444,3,35,3.23E-07,3.51E-07,,32,,
2,45,15.556,7,55,3.23E-07,8.50E-07,,48,,
4,45,5,9,60,3.23E-07,7.84E-07,,51,,
2,30,26.111,3,40,3.23E-07,6.04E-07,,37,,
8,25,15.556,5,35,3.23E-07,4.35E-07,,30,,
0,40,100,9,35,3.23E-07,3.94E-07,,26,,
10,25,5,7,40,3.23E-07,3.83E-07,,33,,
2,40,26.111,7,40,3.23E-07,7.09E-07,,33,,
4,45,100,3,40,3.23E-07,6.21E-07,,37,,
0,40,89.444,5,40,3.23E-07,5.88E-07,,35,,
4,25,15.556,5,25,3.23E-07,2.55E-07,,20,,
6,25,26.111,3,35,3.23E-07,5.10E-07,,32,,
4,30,15.556,7,40,3.23E-07,5.12E-07,,33,,
8,30,26.111,3,35,3.24E-07,5.89E-07,,32,,
2,30,36.667,5,30,3.24E-07,4.71E-07,,25,,
4,35,100,7,40,3.24E-07,4.96E-07,,33,,
4,35,26.111,3,45,3.24E-07,7.64E-07,,42,,
6,20,15.556,1,30,3.24E-07,3.07E-07,,29,,
6,40,26.111,3,40,3.24E-07,7.75E-07,,37,,
6,35,100,3,30,3.24E-07,3.19E-07,,27,,
2,40,36.667,1,30,3.24E-07,5.87E-07,,29,,
0,35,78.889,1,30,3.24E-07,3.68E-07,,29,,
4,40,100,3,30,3.24E-07,3.47E-07,,27,,
10,25,5,5,45,3.24E-07,4.37E-07,,40,,
2,35,78.889,1,35,3.24E-07,5.07E-07,,34,,
2,40,36.667,3,40,3.24E-07,8.02E-07,,37,,
4,45,5,1,30,3.24E-07,4.20E-07,,29,,
8,45,15.556,5,55,3.24E-07,9.24E-07,,50,,
2,25,100,3,35,3.24E-07,2.57E-07,,32,,
2,25,5,7,35,3.24E-07,2.63E-07,,28,,
6,30,15.556,5,45,3.24E-07,5.98E-07,,40,,
6,35,26.111,3,30,3.24E-07,5.28E-07,,27,,
2,50,5,7,35,3.24E-07,5.10E-07,,28,,
0,45,36.667,1,40,3.24E-07,8.46E-07,,39,,
6,30,89.444,1,35,3.24E-07,4.19E-07,,34,,
2,25,15.556,5,25,3.24E-07,2.41E-07,,20,,
10,25,5,1,30,3.24E-07,2.90E-07,,29,,
10,35,15.556,1,40,3.24E-07,6.52E-07,,39,,
2,30,26.111,7,30,3.24E-07,4.19E-07,,23,,
6,30,15.556,7,40,3.24E-07,5.32E-07,,33,,
4,35,100,7,30,3.24E-07,2.91E-07,,23,,
4,45,15.556,7,55,3.24E-07,8.74E-07,,48,,
8,45,5,11,50,3.24E-07,7.02E-07,,39,,
2,45,26.111,5,35,3.24E-07,6.82E-07,,30,,
0,45,36.667,3,35,3.24E-07,7.29E-07,,32,,
6,35,26.111,1,45,3.24E-07,7.91E-07,,44,,
4,45,15.556,5,35,3.24E-07,6.10E-07,,30,,
4,45,26.111,3,45,3.24E-07,8.95E-07,,42,,
2,45,26.111,5,45,3.25E-07,8.64E-07,,40,,
2,35,100,7,40,3.25E-07,4.74E-07,,33,,
0,30,36.667,1,35,3.25E-07,5.62E-07,,34,,
4,50,15.556,3,40,3.25E-07,7.54E-07,,37,,
10,35,5,1,35,3.25E-07,4.59E-07,,34,,
4,25,26.111,3,25,3.25E-07,3.22E-07,,22,,
4,40,26.111,3,30,3.25E-07,5.56E-07,,27,,
2,40,5,5,60,3.25E-07,6.97E-07,,55,,
10,35,15.556,1,50,3.25E-07,7.71E-07,,49,,
2,35,5,5,55,3.25E-07,5.80E-07,,50,,
4,25,5,3,45,3.25E-07,3.80E-07,,42,,
6,40,100,3,40,3.25E-07,5.84E-07,,37,,
2,35,15.556,7,45,3.25E-07,6.12E-07,,38,,
8,45,15.556,5,50,3.25E-07,8.69E-07,,45,,
2,45,100,5,45,3.25E-07,7.22E-07,,40,,
8,45,15.556,1,60,3.25E-07,9.84E-07,,59,,
4,35,5,9,50,3.25E-07,5.54E-07,,41,,
0,40,26.111,7,40,3.25E-07,6.87E-07,,33,,
0,25,26.111,1,30,3.25E-07,3.78E-07,,29,,
2,45,15.556,9,45,3.25E-07,7.25E-07,,36,,
10,30,5,9,40,3.25E-07,4.34E-07,,31,,
2,40,26.111,5,45,3.25E-07,8.00E-07,,40,,
2,40,5,9,30,3.25E-07,3.31E-07,,21,,
4,45,5,11,40,3.25E-07,5.37E-07,,29,,
6,25,100,1,25,3.25E-07,1.52E-07,,24,,
2,40,36.667,5,35,3.25E-07,6.85E-07,,30,,
0,30,15.556,7,35,3.25E-07,4.04E-07,,28,,
0,35,15.556,9,35,3.25E-07,4.45E-07,,26,,
10,50,5,3,50,3.25E-07,8.05E-07,,47,,
0,30,26.111,5,25,3.25E-07,3.22E-07,,20,,
2,50,15.556,3,35,3.25E-07,6.45E-07,,32,,
0,45,26.111,3,50,3.25E-07,9.12E-07,,47,,
4,35,15.556,5,50,3.25E-07,6.96E-07,,45,,
6,45,5,9,60,3.25E-07,8.07E-07,,51,,
8,45,5,5,40,3.25E-07,6.02E-07,,35,,
2,25,26.111,3,25,3.25E-07,3.07E-07,,22,,
2,30,26.111,5,25,3.25E-07,3.37E-07,,20,,
0,45,15.556,1,60,3.25E-07,8.84E-07,,59,,
2,30,15.556,3,45,3.25E-07,5.56E-07,,42,,
6,40,26.111,1,45,3.25E-07,8.59E-07,,44,,
0,45,89.444,3,40,3.26E-07,6.54E-07,,37,,
8,20,5,3,30,3.26E-07,2.19E-07,,27,,
0,50,100,1,35,3.26E-07,5.11E-07,,34,,
10,25,15.556,1,35,3.26E-07,4.63E-07,,34,,
2,50,26.111,1,45,3.26E-07,9.37E-07,,44,,
2,30,5,9,40,3.26E-07,3.68E-07,,31,,
2,40,100,5,45,3.26E-07,6.58E-07,,40,,
2,30,5,7,45,3.26E-07,4.22E-07,,38,,
0,50,26.111,1,35,3.26E-07,7.26E-07,,34,,
4,45,26.111,1,50,3.26E-07,9.66E-07,,49,,
0,30,89.444,5,30,3.26E-07,2.54E-07,,25,,
8,30,5,9,45,3.26E-07,4.75E-07,,36,,
10,40,5,9,45,3.26E-07,6.10E-07,,36,,
6,40,15.556,7,50,3.26E-07,7.79E-07,,43,,
0,30,5,9,30,3.26E-07,2.31E-07,,21,,
0,45,5,11,35,3.26E-07,4.23E-07,,24,,
8,25,5,5,45,3.26E-07,4.20E-07,,40,,
0,45,89.444,1,35,3.26E-07,5.28E-07,,34,,
6,30,26.111,5,30,3.26E-07,4.70E-07,,25,,
6,45,5,9,40,3.26E-07,5.67E-07,,31,,
2,35,100,1,45,3.26E-07,5.90E-07,,44,,
2,45,26.111,3,50,3.26E-07,9.39E-07,,47,,
4,50,5,3,35,3.26E-07,5.39E-07,,32,,
8,25,15.556,3,40,3.26E-07,5.01E-07,,37,,
2,35,36.667,1,40,3.26E-07,7.43E-07,,39,,
0,35,5,3,55,3.26E-07,5.50E-07,,52,,
6,40,5,1,30,3.26E-07,3.99E-07,,29,,
6,35,5,7,30,3.26E-07,3.35E-07,,23,,
4,35,89.444,1,30,3.26E-07,3.50E-07,,29,,
0,25,5,5,35,3.26E-07,2.46E-07,,30,,
2,40,5,1,25,3.26E-07,2.89E-07,,24,,
4,35,26.111,7,35,3.26E-07,5.84E-07,,28,,
4,40,5,7,30,3.26E-07,3.61E-07,,23,,
6,35,15.556,5,50,3.26E-07,7.21E-07,,45,,
10,20,5,1,35,3.26E-07,2.84E-07,,34,,
0,45,100,7,35,3.26E-07,4.53E-07,,28,,
8,35,5,11,45,3.26E-07,5.25E-07,,34,,
8,40,15.556,3,55,3.27E-07,8.69E-07,,52,,
2,25,89.444,1,30,3.27E-07,2.25E-07,,29,,
0,35,78.889,1,35,3.27E-07,4.84E-07,,34,,
4,45,15.556,7,40,3.27E-07,6.87E-07,,33,,
0,35,89.444,1,25,3.27E-07,2.20E-07,,24,,
0,30,26.111,5,35,3.27E-07,4.99E-07,,30,,
0,30,89.444,3,25,3.27E-07,1.75E-07,,22,,
0,50,5,11,40,3.27E-07,5.51E-07,,29,,
4,35,5,3,25,3.27E-07,2.63E-07,,22,,
0,35,26.111,5,25,3.27E-07,3.61E-07,,20,,
2,40,15.556,9,35,3.27E-07,5.15E-07,,26,,
2,45,15.556,3,60,3.27E-07,9.11E-07,,57,,
2,45,100,5,35,3.27E-07,4.79E-07,,30,,
6,20,5,3,35,3.27E-07,2.51E-07,,32,,
10,35,5,9,50,3.27E-07,6.09E-07,,41,,
6,45,15.556,7,50,3.27E-07,8.43E-07,,43,,
2,40,15.556,7,50,3.27E-07,7.34E-07,,43,,
4,35,5,9,30,3.27E-07,3.07E-07,,21,,
6,30,26.111,3,40,3.27E-07,6.50E-07,,37,,
6,25,5,7,40,3.27E-07,3.52E-07,,33,,
4,35,100,1,45,3.27E-07,6.17E-07,,44,,
6,35,26.111,5,35,3.27E-07,6.18E-07,,30,,
4,35,15.556,3,25,3.27E-07,3.45E-07,,22,,
10,50,5,7,55,3.27E-07,8.54E-07,,48,,
4,35,36.667,1,30,3.27E-07,5.58E-07,,29,,
10,40,15.556,1,50,3.27E-07,8.38E-07,,49,,
10,45,5,9,55,3.27E-07,7.89E-07,,46,,
2,40,15.556,1,25,3.27E-07,3.73E-07,,24,,
4,45,100,1,45,3.27E-07,7.49E-07,,44,,
8,45,5,9,45,3.27E-07,6.53E-07,,36,,
10,35,15.556,3,45,3.27E-07,7.13E-07,,42,,
8,30,5,9,35,3.27E-07,3.61E-07,,26,,
6,45,15.556,3,60,3.27E-07,9.61E-07,,57,,
6,50,15.556,1,45,3.27E-07,8.54E-07,,44,,
2,35,89.444,5,30,3.27E-07,3.24E-07,,25,,
0,40,5,3,60,3.27E-07,6.68E-07,,57,,
0,40,100,1,25,3.27E-07,2.30E-07,,24,,
4,40,5,9,55,3.27E-07,6.71E-07,,46,,
